Source ID,Title,Creator,Description (English),Description (Portuguese),Date,datetime,date_accuracy,First Year,Last Year,Type,Item Set,Source,Materials,Fabrication Method,Rights,License,Attribution,Width (mm),Height (mm),Smapshot ID,preliminary id
007A5P3F13-038,Praia de Botafogo,Carlos Bippus,-,"A baía iluminada pela lua, e o bairro de Botafogo iluminado pela luz eletrica fornecida pela Societé Anonyme du Gas.  Embora muitas tecnologias do século XIX desenvolvidas na Europa e nos Estados Unidos chegassem com atraso considerável no Brasil, isso não aconteceu com a luz eletrica que foi introduzida no Rio em 1879, quatro anos depois de Paris. O ponto de partida foi a estação Pedro II e depois o campo de Santana. Daí em diante, a luz elétrica foi se expandido pela cidade, principalmente depois da reforma Passos e da Societé Anonyme du Gas.",1922 circa,1922-01-01,circa,1919,1925,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F13-38 (P.23)
007A5P3F13-039,Avenida e Canal do Mangue,Anônimo,-,,1922 circa,1922-01-01,circa,1917,1927,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F13-39 (P.23)
007A5P3F13-040,Convento dos Capuchinhos e Igreja,Armando Pittigliani,-,,1922 circa,1922-01-01,circa,1919,1922,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F13-40 (P.24)
007A5P3F13-041,Estrada da Gávea,Armando Pittigliani,-,"Aberta juntamente com a Avenida Niemeyer pelo Comendador Conrado Jacob Niemeyer, a Estrada da Gávea liga os bairros da Gávea e São Conrado, na zona sul da cidade.",1922 circa,1922-01-01,circa,1917,1927,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,007A5P3F13-41 (P.24)
007A5P3F13-042,Ressaca,Carlos Bippus,-,"Uma onda estourando na Av. Beira-Mar, em um dos vários trechos em que foi destruída na histórica ressaca de 1913.",1913,1913-01-01,year,1913,1913,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F13-42 (P.25)
007A5P3F13-043,Ponte Alexandrino,José dos Santos Affonso,-,"Construída no Governo Hermes da Fonseca, por ordem do Ministro da Guerra, Almirante Alexandrino, esta ponte foi a primeira a ligar o continente à Ilha das Cobras. De ferro, media 200 metros de comprimento e tinha 16 metros de altura, para que por baixo passassem as embarcações.",1914 circa,1914-01-01,circa,1911,1920,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,219.0,160.0,,007A5P3F13-43 (P.25)
007A5P3F13-044,Praia da Saudade,Braz,-,Antiga Praia da Saudade em vista tomada da Urca.,1922 circa,1922-01-01,circa,1919,1925,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F13-44 (P.26)
007A5P3F13-045,Vista de Copacabana,Anônimo,-,,1922 circa,1922-01-01,circa,1917,1927,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,219.0,121.0,,A5P3F13-45 (P.22)
007A5P3F13-046,Botafogo visto do Pão de Açúcar,Braz,-,"A baía iluminada pela lua, e o bairro de Botafogo iluminado pela luz eletrica fornecida pela Societé Anonyme du Gas.  Embora muitas tecnologias do século XIX desenvolvidas na Europa e nos Estados Unidos chegassem com atraso considerável no Brasil, isso não aconteceu com a luz eletrica que foi introduzida no Rio em 1879, quatro anos depois de Paris. O ponto de partida foi a estação Pedro II e depois o campo de Santana. Daí em diante, a luz elétrica foi se expandido pela cidade, principalmente depois da reforma Passos e da Societé Anonyme du Gas.",1922 circa,1922-01-01,circa,1919,1925,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F13-46 (P.23)
007A5P3F13-047,"Praia da Gávea, atual Praia de São Conrado",Armando Pittigliani,-,"Atualmente conhecida como praia de São Conrado, a praia da Gávea era lugar ermo na década de 1920. Foi apenas depois de 1930, principalmente com a abertura da Av. Niemeyer e as corridas de automóveis que por lá ocorriam, é que o bairro começaria a se desenvolver.",1922 circa,1922-01-01,circa,1917,1927,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F13-47 (P.24)
007A5P3F13-048,Avenida Niemeyer,,-,,1922 circa,1922-01-01,circa,1917,1927,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F13-48 (P.24)
007A5P3F13-049,Jardim Botânico,Fritz Büsch,-,"Quando D. João VI chegou ao Rio, mandou fundar a fábrica de pólvora na várzea que circundava a lagoa hoje conhecida como Rodrigo de Freitas. Ao seu lado, mandou instituir um ""jardim para plantas exóticas"" que continha principalmente especiarias. Somente no reinado de D. Pedro I que o jardim tomou ares de Jardim Botânico, sob os cuidados do Frei Leandro do Sacramento quando a fábrica incendiou-se e não foi mais reerguida.",1870 circa,1870-01-01,circa,1870,1875,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Albumine,-,-,,,,,A5P3F13-49 (P.25)
007A5P3F13-050,Estação do Corcovado,Fritz Büsch,-,"Estação que dava acesso ao morro do Corcovado por meio da Estrada de Ferro de mesmo nome, a primeira ferrovia eletrificada do Brasil, inaugurada em 1884. O morro do Corcovado está situado na Serra da Carioca e faz parte do Parque Nacional da Tijuca. No século XVI recebeu dos portugueses o nome de Pináculo (ou Pico) da Tentação, numa alusão a um monte bíblico. Somente no século XVIII é que foi rebatizado como Corcovado, por causa de sua forma, que lembra uma corcova ou corcunda.",1890,1890-01-01,year,1890,1890,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Albumine,-,-,,211.0,154.0,,A5P3F13-50 (P.26); A5P3F13-50
007A5P3F13-051,Paineiras,Fritz Büsch,-,"As Paineiras fazem parte do Parque Nacional da Tijuca, que abriga a Floresta da Tijuca, maior floresta urbana do mundo. O caminho das Paineiras era um dos acessos ao morro do Corcovado.",1890,1890-01-01,year,1890,1890,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Albumine,-,-,,,,,A5P3F13-51 (P.29)
007A5P3F13-052,Passeio Público,Fritz Büsch,-,"O Passeio Público é o primeiro parque público do Brasil, uma imensa área verde bem no centro da cidade. Originalmente obra urbanística de Mestre Valentim, que planejou e executou o jardim, a fonte dos jacarés e as pirâmides, que ainda permanecem. Foi reformado pelo arquiteto e paisagista Auguste Marie Glaziou em 1862.",1890 circa,1890-01-01,circa,1885,1895,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Albumine,-,-,,,,,007A5P3F13-52 (P.31)
007A5P3F14-001,Estátua de D. Pedro I no largo do Rócio,Revert Henrique Klumb,-,"A fotografia mostra a estátua de bronze de D. Pedro I na Praça da Constituição, atual Tirandentes. A estátua eqüestre foi feita na França por Louis Rochet, cujo assistente era Augusto Rodin. Em 1861 Rochet montou o monumento na Praça, e quatro anos depois foi instalado o gradil em ferro fundido que circunda a estátua, executado pelo artista Miguel Couto dos Santos.",1862,1862-01-01,year,1862,1862,Photograph,All||Views,Instituto Moreira Salles,Photographic print,,-,-,,,,,A5P3F14-Álbum
007A5P3F14-004,Estátua de D. Pedro I no largo do Rócio,Revert Henrique Klumb,-,"A fotografia mostra a estátua de bronze de D. Pedro I na Praça da Constituição, atual Tirandentes. A estátua eqüestre foi feita na França por Louis Rochet, cujo assistente era Augusto Rodin. Em 1861 Rochet montou o monumento na Praça, e quatro anos depois foi instalado o gradil em ferro fundido que circunda a estátua, executado pelo artista Miguel Couto dos Santos.",1862,1862-01-01,year,1862,1862,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Albumine,-,-,,231.0,283.0,,007A5P3F14-04 (P.02)
007A5P3F14-005,Estátua de D. Pedro I no largo do Rócio,Revert Henrique Klumb,-,"A fotografia mostra a estátua de bronze de D. Pedro I na Praça da Constituição, atual Tirandentes. A estátua eqüestre foi feita na França por Louis Rochet, cujo assistente era Augusto Rodin. Em 1861 Rochet montou o monumento na Praça, e quatro anos depois foi instalado o gradil em ferro fundido que circunda a estátua, executado pelo artista Miguel Couto dos Santos.",1861,1861-01-01,year,1861,1861,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Albumine,-,-,,,,,007A5P3F14-05 (P.03)
007A5P3F14-006,Estátua de D. Pedro I no largo do Rócio,Revert Henrique Klumb,-,"A fotografia mostra a estátua de bronze de D. Pedro I na Praça da Constituição, atual Tirandentes. A estátua eqüestre foi feita na França por Louis Rochet, cujo assistente era Augusto Rodin. Em 1861 Rochet montou o monumento na Praça, e quatro anos depois foi instalado o gradil em ferro fundido que circunda a estátua, executado pelo artista Miguel Couto dos Santos.",1861,1861-01-01,year,1861,1861,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Albumine,-,-,,,,,007A5P3F14-06 (P.04)
007A5P3F14-011,Estátua de Dom Pedro I,Revert Henrique Klumb,-,"Estátua de bronze de D. Pedro I na praça da Constituição, atual praça Tirandentes. A estátua eqüestre foi feita na França por Louis Rochet, cujo assistente era Augusto Rodin. Em 1861 Rochet montou o monumento na Praça, e quatro anos depois foi instalado o gradil em ferro fundido que circunda a estátua, executado pelo artista Miguel Couto dos Santos.",1861 circa,1861-01-01,circa,1855,1865,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Albumine,-,-,,,,,007A5P3F14-11 (P.06)
007A5P3F14-014,Chafariz do Mestre Valentim,Revert Henrique Klumb,-,"Foi construído em 1789 por Mestre Valentim, em substituição ao primeiro chafariz instalado ao centro do terreiro do Paço, em 1747.",1861 circa,1861-01-01,circa,1856,1865,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Albumine,-,-,,,,,007A5P3F14-14 (P.06)
007A5P3F14-026,"Monumento em homenagem a Dom Pedro I, estátua equestre",Revert Henrique Klumb,-,"A estátua eqüestre foi feita na França por Louis Rochet, cujo assistente era Augusto Rodin. Em 1861, Rochet montou o monumento na Praça, quatro anos depois, foi instalado o gradil em ferro fundido que circunda a estátua, executado pelo artista Miguel Couto dos Santos.",1864 circa,1864-01-01,circa,1861,1869,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F14-26 (P.18)
007A5P3F14-032,Cais de Botafogo,Revert Henrique Klumb,-,,1878,1878-01-01,year,1878,1878,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F14-32 (P.21)
007A5P3F14-033,Rua Senador Vergueiro,Revert Henrique Klumb,-,,1878,1878-01-01,year,1878,1878,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F14-33 (P.21)
007A5P3F14-034,"Baía de Botafogo; ao fundo, o Hospício D. Pedro II",Revert Henrique Klumb,-,,1878,1878-01-01,year,1878,1878,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F14-34 (P.22)
007A5P3F14-035,"Entrada do Palácio de São Cristóvão, atual Museu Nacional",Revert Henrique Klumb,-,"O monumental portão do parque foi doado pelo inglês Duque de Nothumberland, General Lord Percy, a Dom João VI e era idêntico ao de sua propriedade na Inglaterra.",1878,1878-01-01,year,1878,1878,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F14-35 (P.22)
007A5P3F14-036,"Museu Nacional, antigo Palácio Imperial de São Cristóvão",Revert Henrique Klumb,-,,1878,1878-01-01,year,1878,1878,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F14-36 (P.23)
007A5P3F14-037,"Monumento em homenagem a Dom Pedro I, estátua equestre",Revert Henrique Klumb,-,,1864 circa,1864-01-01,circa,1861,1869,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F14-37 (P.23)
007A5P3F14-038,Novo parque de São Cristóvão - parte da cascata,Revert Henrique Klumb,-,"Trabalho de paisagismo feito por Glaziou, na Quinta da Boa Vista, durante o reinado de D. Pedro II.",1878,1878-01-01,year,1878,1878,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F14-38 (P.24)
007A5P3F14-039,Vista do bairro de São Cristóvão; a partir do Palácio Imperial de São Cristóvão,Revert Henrique Klumb,-,,1878,1878-01-01,year,1878,1878,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F14-39 (P.24)
007A5P3F14-040,Reservatório de água; visto do Palácio de São Cristóvão,Revert Henrique Klumb,-,"Vista de reservatório de água, provavelmente instalado no morro do Pedregulho, a partir do Palácio de São Cristóvão.",1878,1878-01-01,year,1878,1878,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F14-40 (P.25)
007A5P3F14-041,Capela Imperial do Palácio de São Cristóvão,Revert Henrique Klumb,-,"Capela Imperial localizada na Quinta da Boa Vista, no Paço de São Cristóvão.",1878,1878-01-01,year,1878,1878,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,007A5P3F14-41 (P.25)
007A5P3F14-042,Novo parque de São Cristóvão - grutas,Revert Henrique Klumb,-,"Trabalho de paisagismo feito por Glaziou, na Quinta da Boa Vista, durante o reinado de D. Pedro II.",1876,1876-01-01,year,1876,1876,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F14-42 (P.26)
007A5P3F14-043,"Campo da Aclamação, atual Campo de Santana, vendo-se a Casa da Moeda",Revert Henrique Klumb,-,,1878,1878-01-01,year,1878,1878,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3F14-43 (P.26)
007A5P3FG02-030-031,Pedra de Itapuca,Marc Ferrez,-,,1885 circa,1885-01-01,circa,1880,1890,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3FG2-30 (P.22)
007A5P3FG02-040,Igreja da Ordem Terceira do Carmo,Marc Ferrez,-,,1880 circa,1880-01-01,circa,1875,1885,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3FG2-40 (P.27)
007A5P3FG02-062-063,Vista do bairro do Catete,Marc Ferrez,-,,1890 circa,1890-01-01,circa,1885,1895,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3FG2-62 (P.40)
007A5P3FG02-064,Vista panorâmica do Catete,Marc Ferrez,-,,1890 circa,1890-01-01,circa,1885,1895,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3FG2-64 (P.41)
007A5P3FG02-069-070,"Panorama do Rio de Janeiro, tomado ao alto do Corcovado",Marc Ferrez,-,"Vista panorâmica dos bairros de Botafogo e Urca, a geografia montanhosa da cidade e, ao fundo, do outro lado da Baía de Guanabara, a cidade de Niterói. Bairro tradicional do Rio desde o século XIX, Botafogo cresceu muito depois de1880, estimulado pela inauguração dos bondes e a abertura de novas ruas. A Praia de Botafogo foi primeiro chamada pelos franceses de ""Le Lac"" - o Lago. Os portugueses deram o nome de Francisco Velho, um dos companheiros de Estácio de Sá no Morro Cara de Cão, que se estabeleceu na praia e começou ali uma lavoura. Por volta de 1641 passou a chamar-se Praia de Botafogo por causa de João de Souza Botafogo, que ali manteve residência depois que chegou ao Brasil fugindo de perseguições políticas em Portugal. João Botafogo ajudou os portugueses nas lutas contra os franceses e, pelos seus serviços, passou a proprietário de terras que iam do litoral até a Quinta da Olaria de São Clemente. Até o século XVIII o bairro era praticamente inabitado, e eram dois os caminhos que levavam à Praia: o Caminho Velho, atual rua Senador Vergueiro, e o Caminho Novo, atual rua Marquês de Abrantes. A faixa praieira do bairro contava com elegantes casarios, onde moravam os membros da boa sociedade carioca. Já a Urca praticamente não existia como bairro no século XIX. Uma das primeiras tentativas de urbanizar a região se deu após o fim da guerra do Paraguai, em 1870, quando o Voluntário da Pátria Domingos Fernandes Pinto começou a abrir uma avenida costeira entre o Hospício Pedro II e a Fortaleza de São João. No entanto, essa tentativa não foi adiante por falta de financiamento. Somente no governo de Afonso Pena (de 1906 a 1909), nas comemorações do Centenário da Abertura dos Portos (em 1908) é que de fato começaram as obras. Um cais com balaústres foi feito na Praia da Saudade, em frente ao Hospício,  foi concluído o edifício da Escola de Guerra e instalada uma iluminação elétrica jamais vista na cidade. Os pavilhões construídos para a exposição e a nova iluminação atraíam multidões para visitas ao bairro. Por volta de 1918 o Comendador Oscar Gama, através da Sociedade Anônima Empresa Urca (fundada por ele e amigos) e apoiado pelo prefeito Carlos Sampaio, construiu a Avenida Portugal com a Igreja de Nossa Senhora do Brasil e algumas ruas próximas, além de muralhas ao longo da praia.",1890 circa,1890-01-01,circa,1885,1895,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,007A5P3FG2-69 (P.44)
007A5P3FG02-099-100,Jardim Botânico,Marc Ferrez,-,,1890 circa,1890-01-01,circa,1885,1895,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,,,,A5P3FG2-99 (P.63)
007A5P3FG02-111-112,Pedra da Gávea; a partir de São Conrado,Marc Ferrez,-,,1885 circa,1885-01-01,circa,1880,1890,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Silver gelatin,-,-,,376.0,277.0,,A5P3FG2-111(P.69)
007A5P3FG03-005,"Pão de Açúcar e enseada de Botafogo, tomado por avião",,-,"Pão de Açúcar fotografado de um""avião"".",,,circa,,,Photograph,All||Views,Instituto Moreira Salles,,Silver gelatin,-,-,,,,,A5P3FG3-05 (P.05)
007A5P3FG05-001,"Corcovado, tomado do bairro de Botafogo",Georges Leuzinger,-,"Ao fundo vemos o Morro do Corcovado em fotografia tirada de Botafogo. O Corcovado está situado na Serra da Carioca e faz parte do Parque Nacional da Tijuca. No século XVI recebeu dos portugueses o nome de Pináculo (ou Pico) da Tentação, numa alusão a um monte bíblico. Somente no século XVIII é que foi rebatizado como Corcovado, por causa de sua forma, que lembra uma corcova ou corcunda. Em primeiro plano, o belo casario da praia de Botafogo.",1862,1862-01-01,year,1862,1862,Photograph,All||Views,Instituto Moreira Salles,Photographic print,Albumine,-,-,,255.0,194.0,,007A5P3FG05-01 (P.01); A5P3FG05-Álbum; 007A5P3FG5-001
