,id,_title,_description,keywords,year,_date,_source,_depicts,_width,_height
712,0072430cx003b-03,Club de Regatas Botafogo,"No dia 1º de julho de 1894, nascia na praia de Botafogo o Club de Regatas Botafogo. O clube ganhou esse nome em homenagem à enseada do bairro onde competiam os seus barcos. A sede era em um casarão, demolido, no sul da praia de Botafogo, encostado ao Morro do Pasmado, onde hoje termina a Avenida Pasteur.","Marc Ferrez,NEGATIVO/ Vidro",1895,1894/1905,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71021>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q894624>Botafogo (Bairro)</a>","30,0","24,0"
713,0072430cx003b-04,"Panorama do centro do Rio de Janeiro, ao fundo o Morro do Castelo e Palácio Monroe","Vista do bairro da Lapa, Passeio Público e do Morro do Castelo, vendo-se a Biblioteca Nacional, Teatro Municipal, Palácio Monroe e parte da Avenida Beira- Mar.","Marc Ferrez,NEGATIVO/ Vidro",1912,1911/1917,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71022>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2946148>Centro</a>","30,0","24,0"
714,0072430cx003b-05,Igreja de Santa Cruz dos Militares,"Localizada na Rua Primeiro de Março, no centro do Rio de Janeiro, a Igreja de Santa Cruz dos Militares foi fundada em 1811, as obras ficaram a cargo de Mestre Antonio de Azevedo Santos e os detalhes de acabamento com Mestre Valentim. A Santa Cruz dos Militares foi considerada por duas vezes uma igreja imperial. Primeiramente com Dom Pedro I e depois com seu filho, Dom Pedro II, em 1840.","Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71023>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2946148>Centro</a>","24,0","30,0"
715,0072430cx003b-06,"Vista da Glória, vendo-se ao fundo o Pão de Açúcar","Vista do Outeiro da Glória e arredores, durante o processo de urbanização promovido pelo prefeito Pereira Passos (1903-1906).","Marc Ferrez,NEGATIVO/ Vidro",1903,1903/1906,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71024>Instituto Moreira Salles</a>",nan,"30,0","24,0"
716,0072430cx003b-07,Vista do bairro da Glória a partir do Morro do Castelo,nan,"Marc Ferrez,NEGATIVO/ Vidro",1903,1903/1910,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71025>Instituto Moreira Salles</a>",nan,"30,0","24,0"
717,0072430cx003b-08,"Glória, vendo-se ao fundo o Pão de Açúcar","Vista do Outeiro da Glória e arredores, durante o processo de urbanização promovido pelo prefeito Pereira Passos (1903-1906).","Marc Ferrez,NEGATIVO/ Vidro",1904,1903/1906,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71026>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q1532671>Glória</a>","30,0","24,0"
718,0072430cx003b-09,Quebra mar e ao fundo o Outeiro da Glória,nan,"Marc Ferrez,NEGATIVO/ Vidro",1906,1903/1911,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71027>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q1532671>Glória</a>","30,0","24,0"
719,0072430cx003b-10,"Aqueduto da Carioca, conhecido como os arcos da Lapa","Arcos da Lapa, bonde em circulação para o Bairro de Santa Teresa. Sua construção foi finalizada no ano de 1744, para transportar água da nascente do Rio Carioca até o Largo da Carioca.","Marc Ferrez,NEGATIVO/ Vidro",1905,1900/1910,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71028>Instituto Moreira Salles</a>",nan,"30,0","24,0"
720,0072430cx003b-11,Club de Regatas Botafogo,"No dia 1º de julho de 1894, nascia na praia de Botafogo o Club de Regatas Botafogo. O clube ganhou esse nome em homenagem à enseada do bairro onde competiam os seus barcos. A sede era em um casarão, demolido, no sul da praia de Botafogo, encostado ao Morro do Pasmado, onde hoje termina a Avenida Pasteur.","Marc Ferrez,NEGATIVO/ Vidro",1895,1894/1900,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78607>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q894624>Botafogo (Bairro)</a>","30,0","24,0"
721,0072430cx004-01,Arsenal da Marinha,"Fundado em 1763, o Arsenal da Marinha é a organização militar mais antiga da Marinha do Brasil.","Marc Ferrez,NEGATIVO/ Vidro",1895,1890/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71030>Instituto Moreira Salles</a>",nan,"30,","24,0"
722,0072430cx004-02,"Arsenal da Marinha, alfândega e a Igreja da Candelária","Região da Praça XV, praia dos mineiros, e arsenal da Marinha.","Marc Ferrez,NEGATIVO/ Vidro",1895,1890/1905,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71031>Instituto Moreira Salles</a>",nan,"30,0","24,0"
723,0072430cx004-03,Cais Pharoux a partir da Ilha das Cobras,"Vista da região da Praça XV, Cais Pharoux, Alfândega, Cais e torres da Igreja da Candelária a partir da Ilha das Cobras.","Marc Ferrez,NEGATIVO/ Vidro",1895,1890/1905,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71032>Instituto Moreira Salles</a>",nan,"30,0","24,0"
724,0072430cx006-01,Floresta da Tijuca,Floresta da Tijuca tomada a partir do Alto da Boa Vista.,"Marc Ferrez,NEGATIVO/ Vidro",1880,1875/1885,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/70992>Instituto Moreira Salles</a>",nan,"30,0","24,0"
725,0072430cx006-03,Vista da Floresta da Tijuca,Vista tomada do interior da Floresta.,"Marc Ferrez,NEGATIVO/ Vidro",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/70994>Instituto Moreira Salles</a>",nan,"30,0","24,0"
726,0072430cx006-04,Hotel White,"Vista da Floresta da Tijuca, com o Tijuca Hotel White em destaque.","Marc Ferrez,NEGATIVO/ Vidro",1880,1875/1885,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/70995>Instituto Moreira Salles</a>",nan,"30,0","24,0"
727,0072430cx006-05,Pedra da Gávea,Vista da Pedra da Gávea tomada da Pedra Bonita.,"Marc Ferrez,NEGATIVO/ Vidro",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/70996>Instituto Moreira Salles</a>",nan,"24,0","30,0"
728,0072430cx006-12,Bico do Papagaio,nan,"Marc Ferrez,NEGATIVO/ Vidro",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78591>Instituto Moreira Salles</a>",nan,"30,0","24,0"
729,0072430cx007-03,"Hotel Avenida, e o edifício da Imprensa Nacional em segundo plano","O Hotel Avenida foi construído em 1910 na Avenida Central em seus primeiros anos (atual Avenida Rio Branco), brilhou no cenário do centro da Cidade até 1957, quando foi demolido para dar lugar à construção do Edifício Central.","Marc Ferrez,NEGATIVO/ Vidro",1912,1910/1917,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71072>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q4828121>Avenida Rio Branco</a>","30,0","24,0"
730,0072430cx007-05,Hotel Avenida,"O Hotel Avenida foi construído em 1910 na Avenida Central em seus primeiros anos (atual Avenida Rio Branco), brilhou no cenário do centro da Cidade até 1957, quando foi demolido para dar lugar à construção do Edifício Central.","Marc Ferrez,NEGATIVO/ Vidro",1912,1910/1917,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71073>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q4828121>Avenida Rio Branco</a>","30,0","24,0"
731,0072430cx007-07,"Panorama do centro do Rio de Janeiro, ao fundo o Palácio Monroe, a Praia de Santa Luzia e o Morro do Castelo","Vista do bairro da Lapa, Passeio Público e do Morro do Castelo, vendo-se a Biblioteca Nacional ainda em construção.","Marc Ferrez,NEGATIVO/ Vidro",1908,1908/1914,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71074>Instituto Moreira Salles</a>",nan,"30,0","24,0"
732,0072430cx007-11,A Tijuca vista da estrada do Sumaré,"A Tijuca vista da estrada Sumaré, mostrando a floresta da Tijuca devastada.","Marc Ferrez,NEGATIVO/ Vidro",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71075>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q14942956>Tijuca Forest</a>","30,0","24,0"
733,0072430cx007-13,Vista das furnas de Agassiz,"Vista das furnas de Agassiz (Floresta da Tijuca), contrafortes da Gávea ao fundo.","Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71076>Instituto Moreira Salles</a>",nan,"24,0","30,0"
734,0072430cx009-01,"Vista de Botafogo, ao fundo o Morro do Corcovado, Pão de Açúcar e a Pedra da Gávea",nan,"Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78598>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q894624>Botafogo (Bairro)</a>","24,6","20,0"
735,0072430cx009-02,"Vista de Botafogo, ao fundo o Morro do Corcovado, Pão de Açúcar e a Pedra da Gávea",nan,"Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78599>Instituto Moreira Salles</a>",nan,"30,0","24,0"
736,0072430cx009-03,Hotel White,"Vista da Floresta da Tijuca, com o Tijuca Hotel White em destaque.","Marc Ferrez,NEGATIVO/ Vidro",1880,1875/1885,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78600>Instituto Moreira Salles</a>",nan,"30,0","24,0"
737,0072430cx009-04,"Rua São Clemente, ao fundo o morro do Corcovado",nan,"Marc Ferrez,NEGATIVO/ Vidro",1887,1882/1892,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78601>Instituto Moreira Salles</a>",nan,"30,0","24,0"
738,0072430cx009-05,Morros da Viúva e do Pão de Açúcar a partir de Botafogo,nan,"Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78602>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q995561>Flamengo</a>","30,0","24,0"
739,0072430cx009-06,"Rua São Clemente, ao fundo o morro do Corcovado",nan,"Marc Ferrez,NEGATIVO/ Vidro",1887,1882/1892,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78603>Instituto Moreira Salles</a>",nan,"30,0","24,0"
740,0072430cx009-07,"Vista da Baía de Guanabara a partir de Santa Teresa, ao fundo o Pão de Açúcar",nan,"Marc Ferrez,NEGATIVO/ Vidro",1895,1890/1900,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78604>Instituto Moreira Salles</a>",nan,"30,0","24,0"
741,0072430cx009-08,Hotel da Vista Alegre,nan,"Marc Ferrez,NEGATIVO/ Vidro",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78605>Instituto Moreira Salles</a>",nan,nan,nan
742,0072430cx009-09,"Enseada de Botafogo, ao fundo o Pão de Açúcar",nan,"Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78606>Instituto Moreira Salles</a>",nan,"30,0","24,0"
743,0072430cx010-03,Campo da Aclamação,"Elaborado por Grandjean de Montigny em 1827, o Campo da Aclamação, hoje Campo de Santana, é uma parque localizado na praça da República no centro do Rio de Janeiro.","Marc Ferrez,NEGATIVO/ Vidro",1882,1878/1888,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71058>Instituto Moreira Salles</a>",nan,"30,0","24,0"
744,0072430cx010-05,Passeio Público,nan,"Marc Ferrez,NEGATIVO/ Vidro",1880,1870/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71060>Instituto Moreira Salles</a>",nan,"30,0","24,0"
745,0072430cx010-06,Passeio Público,nan,"Marc Ferrez,NEGATIVO/ Vidro",1880,1870/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71061>Instituto Moreira Salles</a>",nan,"30,0","24,0"
746,0072430cx011-01,"Vista da Baía de Guanabara, do Pão de Açúcar e do bairro de Botafogo a partir do Corcovado",nan,"Marc Ferrez,NEGATIVO/ Vidro",1884,1880/1889,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78582>Instituto Moreira Salles</a>",nan,"30,0","24,0"
747,0072430cx011-04,"Vista do Morro do Corcovado, ao fundo o Morro do Pão de Açúcar",nan,"Marc Ferrez,NEGATIVO/ Vidro",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78583>Instituto Moreira Salles</a>",nan,"24,0","30,0"
748,0072430cx011-06,"Estrada de Ferro do Corcovado, provavelmente em construção","Trecho da Estrada das Paineiras, próximo ao Hotel Paineiras.","Marc Ferrez,NEGATIVO/ Vidro",1883,1882/1884,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78584>Instituto Moreira Salles</a>",nan,"30,0","24,0"
749,0072430cx022-16,"Rua Direita, atual Primeiro de Março, com destaque para o Prédio dos Correios",nan,"Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78715>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2946148>Centro</a>","24,0","30,0"
750,0072430cx023-04,Ilha Fiscal,"A Ilha Fiscal localiza-se no interior da baía de Guanabara, fronteira ao centro histórico da cidade do Rio de Janeiro. A ilha celebrizou-se por ter abrigado o famoso baile da Ilha Fiscal, a última grande festa do Império antes da Proclamação da República, em 15 de Novembro de 1889. Atualmente abriga um museu histórico-cultural, subordinado à Diretoria do Patrimônio Histórico e Documentação da Marinha.","Marc Ferrez,NEGATIVO/ Vidro",1889,1884/1894,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/78714>Instituto Moreira Salles</a>",nan,"30,0","24,0"
751,0072430cx025-02,"Antigo edifício do Supremo Tribunal Federal, atual Centro Cultural da Justiça Federal","Antiga Sede Supremo Tribunal Federal, na Rua Primeiro de Março.","Marc Ferrez,NEGATIVO/ Vidro",1912,1910/1918,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71029>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q10364911>Rua Primeiro de Março</a>","24,0","30,0"
752,0072430cx027-01,Caixa de Amortização,"Cruzamento da Avenida Central com a rua Marechal Floriano. A Caixa de Amortização foi inaugurada em 1906, atualmente o prédio é ocupado pelo Banco Central do Brasil.","Marc Ferrez,NEGATIVO/ Vidro",1908,1906/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75325>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q4828121>Avenida Rio Branco</a>","30,0","24,0"
753,0072430cx027-04,Vista do Corcovado e Pão de Açúcar,"Vista do Corcovado e Pão de Açúcar, a partir da Floresta da Tijuca.","Marc Ferrez,NEGATIVO/ Vidro",1885,1880/1890,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75326>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q14942956>Tijuca Forest</a>","30,0","24,0"
754,0072430cx027-05,"Rua Uruguaiana, ao fundo o Chafariz da Carioca",nan,"Marc Ferrez,NEGATIVO/ Vidro",1890,1885/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75327>Instituto Moreira Salles</a>",nan,"24,0","30,0"
755,0072430cx027-06,Caixa de Amortização,"Cruzamento da Avenida Central com a rua Marechal Floriano. A Caixa de Amortização foi inaugurada em 1906, atualmente o prédio é ocupado pelo Banco Central do Brasil.","Marc Ferrez,NEGATIVO/ Vidro",1908,1906/1914,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75328>Instituto Moreira Salles</a>",nan,"30,0","24,0"
756,0072430cx027-07,Monumento em homenagem ao visconde de Rio Branco,Escultura de autoria de Félix Maurice Charpentier. A inauguração ocorreu em 13 de maio de 1902.,"Marc Ferrez,NEGATIVO/ Vidro",1902,1902/1907,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75329>Instituto Moreira Salles</a>",nan,"24,0","30,0"
757,0072430cx027-08,Fonte Adriano Ramos Pinto,"A fonte foi inaugurada em 1906 no Largo da Glória e em 29/10/1950 foi transferida para a embocadura do Túnel Novo (Túnel Engenheiro Marquês Porto). Foi doada pelos irmãos Adriano Ramos Pinto, donos de célebre vinícola, à cidade do Rio de Janeiro.","Marc Ferrez,NEGATIVO/ Vidro",1907,1906/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75330>Instituto Moreira Salles</a>",nan,"30,0","24,0"
758,0072430cx027-09,Escola Politécnica e estátua de José Bonifácio,"Vista da Escola Politécnica, atual IFCS/UFRJ, após a construção do terceiro andar. Destinado a abrigar instituições educacionais do país nos anos subseqüentes o espaço foi usado pela Escola Militar (1842), Escola Politécnica (1874) e durante todo o século XX e XXI pelo IFCS-UFRJ (Instituto de Filosofia e Ciências Sociais da Universidade Federal do Rio de Janeiro). Em 1905 foi feito um último acréscimo a essa construção.","Marc Ferrez,NEGATIVO/ Vidro",1900,1895/1905,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75331>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q12117134>Largo São Francisco</a>","30,0","24,0"
759,0072430cx027-10,Fonte Adriano Ramos Pinto,"A fonte foi inaugurada em 1906 no Largo da Glória e em 29/10/1950 foi transferida para a embocadura do Túnel Novo (Túnel Engenheiro Marquês Porto). Foi doada pelos irmãos Adriano Ramos Pinto, donos de célebre vinícola, à cidade do Rio de Janeiro.","Marc Ferrez,NEGATIVO/ Vidro",1907,1906/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75332>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q1532671>Glória</a>","30,0","24,0"
760,0072430cx027-11,Fonte Adriano Ramos Pinto,"A fonte foi inaugurada em 1906 no Largo da Glória e em 29/10/1950 foi transferida para a embocadura do Túnel Novo (Túnel Engenheiro Marquês Porto). Foi doada pelos irmãos Adriano Ramos Pinto, donos de célebre vinícola, à cidade do Rio de Janeiro.","Marc Ferrez,NEGATIVO/ Vidro",1907,1906/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75333>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q1532671>Glória</a>","30,0","24,0"
761,0072430cx027-12,Fonte Adriano Ramos Pinto,"A fonte foi inaugurada em 1906 no Largo da Glória e em 29/10/1950 foi transferida para a embocadura do Túnel Novo (Túnel Engenheiro Marquês Porto). Foi doada pelos irmãos Adriano Ramos Pinto, donos de célebre vinícola, à cidade do Rio de Janeiro.","Marc Ferrez,NEGATIVO/ Vidro",1907,1906/1912,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/75334>Instituto Moreira Salles</a>",nan,"30,0","24,0"
762,0072430cx028-01,"Mercado da Praia do Peixe, próximo à atual rua do Mercado","Vista do Mercado da Praia do Peixe, próximo a atual rua do mercado","Marc Ferrez,NEGATIVO/ Vidro",1890,1875/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71086>Instituto Moreira Salles</a>","<a href=""http://www.wikidata.org/entity/Q2946148>Centro</a>","30,0","24,0"
763,0072430cx028-02,Rua Primeiro de Março,"Rua Primeiro de Março, destaque para o prédio dos Correios.","Marc Ferrez,NEGATIVO/ Vidro",1890,1889/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71064>Instituto Moreira Salles</a>",nan,"24,0","30,0"
764,0072430cx028-03,Rua Primeiro de Março,"Rua Primeiro de Março, destaque para o prédio dos Correios.","Marc Ferrez,NEGATIVO/ Vidro",1890,1889/1895,"<a href=""http://acervos.ims.com.br/portals/#/detailpage/71065>Instituto Moreira Salles</a>",nan,"24,0","30,0"
